time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1687193103.2559648,-0.27713334209320833,-0.5562215774973375,0.28437054760781244,-2.3048589689295532e-05,-0.0009569668117801443,0.10257714496677742,-0.9947245915396625,-0.00013890433824799808,0.00012131068673535598,-2.5087311585779607e-05,-0.00030931769757444735,0.0004053429055921519,-1.0861542532719892e-05
1687193103.355965,-0.2771323426835958,-0.5562221109096354,0.28436252332655265,-2.567299848342663e-05,-0.0009618561623627993,0.10257752597105195,-0.9947245474699407,3.1756480643694196e-05,-1.3029400392637418e-05,-4.3390863777747425e-05,6.56928918467162e-05,0.00022658678156513369,-8.352859825810084e-07
1687193103.4559648,-0.2771289991253493,-0.5562240003532338,0.28435808754025865,-2.9842474046354982e-05,-0.0009727451789646355,0.10257832938693008,-0.9947244539149673,3.0956629558307456e-05,-2.2758605124426968e-05,-5.345169411377237e-05,9.564866792310215e-05,0.0001729794858745676,-1.2927690447706861e-05
1687193103.555965,-0.27713466484748406,-0.5562212090472489,0.2843522680308511,-2.573151400339367e-05,-0.0009816499024423422,0.1025784972465297,-0.994724427971889,4.208225847534979e-05,-1.6134415927306185e-05,-5.520578124012597e-05,0.00010137615368259832,0.00018982628342336565,8.851583147526235e-06
1687193103.6569648,-0.2771311337845968,-0.5562226033731351,0.28434764953877617,-2.990195080894182e-05,-0.0009930972881451515,0.10257806158476827,-0.9947244614189203,3.757329335070542e-05,-1.9779076555313438e-05,-4.3438289290010675e-05,8.675867299160638e-05,0.00020479391207223316,-2.0451283187102313e-05
1687193103.7559648,-0.27712887289957744,-0.5562235337247953,0.28434579789761655,-2.916521223176476e-05,-0.0009986351061859852,0.10257949736581176,-0.9947243078348356,2.329163169454811e-05,5.912732331441274e-07,-4.0869993678560006e-05,8.692233524092243e-05,0.0001286008064873461,7.522322487219291e-07
1687193103.855965,-0.2771272738118546,-0.5562224573820425,0.2843449217892273,-2.5806272904050652e-05,-0.001001805678895702,0.10257992374101904,-0.9947242607701415,2.2831540046660046e-05,1.040807898129852e-05,-3.6968282874717135e-05,7.578103532365074e-05,0.0001162472086613033,2.8496555947053245e-05
1687193103.9559648,-0.27712636181674744,-0.5562214177158721,0.28434375931637446,-2.246686906581943e-05,-0.0010039319883165124,0.10258002534483417,-0.9947242482296569,1.1461933441485249e-05,-4.303851653848558e-06,3.422851901670533e-05,-0.00014734760590498725,-3.838164852793651e-05,-7.756721910069527e-05
1687193104.055965,-0.2771241340593394,-0.5562216456775945,0.28434379353532496,-2.1653781155404485e-05,-0.001003878011753954,0.10258032862879979,-0.9947242170262363,1.4075065236324894e-05,9.233264633813204e-06,3.97317328964006e-05,-0.0001643306894908385,-7.037607523140625e-05,-3.1112102788303195e-05
1687193104.1559649,-0.277122712410679,-0.5562221383089816,0.28434319635024746,-2.1462588235219617e-05,-0.001002621489229206,0.10258022752901635,-0.9947242287235201,1.607114716124867e-05,5.7037741692284805e-06,3.3963557719043745e-05,-0.0001549757272960732,-6.735221817734264e-05,-1.7976721650475555e-05
